datetime,National Hourly Demand,Northen Region Hourly Demand,Western Region Hourly Demand,Eastern Region Hourly Demand,Southern Region Hourly Demand,North-Eastern Region Hourly Demand,temperature,humidity,wind_speed,precipitation,Year,Month,Day,Hour,DayOfWeek,Weekend,Lag_1,Lag_24,Lag_168,Rolling_Mean_24,Rolling_STD_24,Peak,Festival_Name,Festival,Holiday,Holiday_Name,Lag_2,Lag_3,Lag_6,Lag_12,Lag_48,Lag_72,Rolling_Max_24,Rolling_Min_24,Rolling_Mean_168
2023-02-26 19:00:00,174325.92,49435.82,58996.7,20498.34,42963.98,2431.07,23.6,49.11764705882353,10.81764705882353,0.0,2023,2,26,19,6,1,169983.28,179741.0,171307.91,175420.77916666667,12147.641420243925,0,0,0,0,None,172270.62,180447.95,189004.59,178437.29,180492.12,181030.95,196199.52,159138.7,177796.90392857144
2023-02-26 20:00:00,166532.68,47257.36,55438.66,20054.05,41458.41,2324.21,22.98235294117647,50.8235294117647,9.947058823529412,0.0,2023,2,26,20,6,1,174325.92,171644.6,162930.88,175207.7825,12261.018777265404,0,0,0,0,None,169983.28,172270.62,186136.54,184277.25,172526.7,173542.8,196199.52,159138.7,177818.3432142857
2023-02-26 21:00:00,163087.5,45676.64,53674.74,19357.03,42237.32,2141.77,22.447058823529414,53.23529411764706,9.382352941176473,0.0,2023,2,26,21,6,1,166532.68,167341.79,158577.65,175030.52041666667,12409.53816023876,0,0,0,0,None,174325.92,169983.28,184460.5,191537.57,166993.95,168205.69,196199.52,159138.7,177845.1875595238
2023-02-26 22:00:00,163110.85,44143.6,54465.51,18539.26,44061.66,1900.82,21.22941176470588,58.88235294117647,8.4,0.0,2023,2,26,22,6,1,163087.5,166237.14,157617.86,174900.25833333333,12521.755720937204,0,0,0,0,None,166532.68,174325.92,180447.95,196199.52,166702.56,166895.76,196199.52,159138.7,177877.88392857142
2023-02-26 23:00:00,162076.84,42243.63,55350.53,18272.52,44533.22,1676.95,20.564705882352943,61.1764705882353,8.200000000000001,0.0,2023,2,26,23,6,1,163110.85,164614.95,156807.18,174794.50375,12622.709864049502,0,0,0,0,None,163087.5,166532.68,172270.62,196002.29,166302.95,165742.04,196199.52,159138.7,177909.25095238094
2023-02-27 00:00:00,160094.49,40190.62,54907.66,18319.55,45116.63,1560.03,19.83529411764706,63.05882352941177,7.935294117647059,0.0,2023,2,27,0,0,0,162076.84,164399.01,154513.98,174615.14875000002,12806.089882712678,0,0,0,0,None,163110.85,163087.5,169983.28,193770.03,163790.78,163668.33,196199.52,159138.7,177942.46827380953
2023-02-27 01:00:00,157686.78,38800.32,54789.2,18043.8,44561.8,1491.66,19.170588235294115,64.94117647058823,7.294117647058823,0.0,2023,2,27,1,0,0,160094.49,162273.01,151557.15,174424.05583333332,13030.5184579012,0,0,0,0,None,162076.84,163110.85,174325.92,189004.59,161311.7,160718.38,196199.52,157686.78,177978.95416666666
2023-02-27 02:00:00,155172.94,38207.62,53816.46,17778.42,43922.41,1448.03,19.076470588235296,63.76470588235294,6.447058823529411,0.0,2023,2,27,2,0,0,157686.78,159953.77,148836.46,174224.85458333333,13295.202470615512,0,0,0,0,None,160094.49,162076.84,166532.68,186136.54,159384.0,158481.48,196199.52,155172.94,178016.6713095238
2023-02-27 03:00:00,153931.6,37847.68,53250.47,17502.73,43891.52,1439.2,18.63529411764706,64.23529411764706,6.117647058823529,0.0,2023,2,27,3,0,0,155172.94,159138.7,148681.56,174007.89208333334,13591.285214422924,0,0,0,0,None,157686.78,160094.49,163087.5,184460.5,158171.96,157579.14,196199.52,153931.6,178047.92154761904
2023-02-27 04:00:00,156651.21,38799.45,54044.75,17630.3,44728.3,1448.41,18.2,65.05882352941177,6.3,0.0,2023,2,27,4,0,0,153931.6,160877.86,150929.73,173831.78166666665,13794.67775483677,0,0,0,0,None,155172.94,157686.78,163110.85,180447.95,159993.67,158982.98,196199.52,153931.6,178081.97797619048
2023-02-27 05:00:00,161834.64,42121.27,55739.89,17449.62,44941.25,1582.61,17.976470588235294,71.76470588235294,6.835294117647059,0.0,2023,2,27,5,0,0,156651.21,165403.43,159818.75,173683.08208333334,13908.248583269156,0,0,0,0,None,153931.6,155172.94,162076.84,172270.62,163779.73,164187.17,196199.52,153931.6,178093.97732142857
2023-02-27 06:00:00,172300.61,45963.87,58439.69,18257.49,47713.92,1925.65,18.31764705882353,68.58823529411765,6.447058823529411,0.0,2023,2,27,6,0,0,161834.64,171361.09,171047.2,173722.22874999998,13902.749981008705,0,0,0,0,None,156651.21,153931.6,160094.49,169983.28,171637.36,173899.26,196199.52,153931.6,178101.43809523812
2023-02-27 07:00:00,184073.19,47501.8,61442.86,19267.68,53719.9,2140.94,19.58823529411765,63.76470588235294,6.982352941176471,0.0,2023,2,27,7,0,0,172300.61,178437.29,183885.36,173957.05791666667,14032.842896296805,0,0,0,0,None,161834.64,156651.21,157686.78,174325.92,181590.44,184655.25,196199.52,153931.6,178102.55613095238
2023-02-27 08:00:00,190385.22,50334.3,63486.48,19213.11,55207.04,2144.28,22.405882352941177,54.1764705882353,7.052941176470589,0.0,2023,2,27,8,0,0,184073.19,184277.25,193621.35,174211.55666666667,14281.333679604506,0,0,0,0,None,172300.61,161834.64,155172.94,166532.68,189800.37,190971.16,196199.52,153931.6,178083.29345238095
2023-02-27 09:00:00,196630.79,50988.97,65687.8,19634.03,58286.65,2033.34,25.170588235294115,44.64705882352941,6.564705882352941,0.0,2023,2,27,9,0,0,190385.22,191537.57,199843.22,174423.77416666667,14584.61029748852,1,0,0,0,None,184073.19,172300.61,153931.6,163087.5,196973.89,196746.65,196630.79,153931.6,178064.17184523807
2023-02-27 10:00:00,203664.5,55666.61,66731.33,19355.78,59967.43,1943.35,27.51176470588236,37.47058823529412,7.617647058823529,0.0,2023,2,27,10,0,0,196630.79,196199.52,202633.04,174734.815,15138.29688634986,1,0,0,0,None,190385.22,184073.19,156651.21,163110.85,203458.85,202345.83,203664.5,153931.6,178070.31148809523
2023-02-27 11:00:00,205143.08,56515.87,67224.4,19204.44,60308.34,1890.03,29.194117647058825,32.47058823529412,8.658823529411764,0.0,2023,2,27,11,0,0,203664.5,196002.29,202128.37,175115.68125,15797.276071289703,1,0,0,0,None,196630.79,190385.22,161834.64,162076.84,203194.01,204276.11,205143.08,153931.6,178088.25619047618
2023-02-27 12:00:00,200670.34,53656.05,66295.65,18976.74,59858.34,1883.55,30.21764705882353,29.352941176470587,10.0,0.0352941176470588,2023,2,27,12,0,0,205143.08,193770.03,196739.02,175403.19416666668,16208.978118095669,1,0,0,0,None,203664.5,196630.79,172300.61,160094.49,199712.29,201138.57,205143.08,153931.6,178111.6569047619
2023-02-27 13:00:00,194258.77,51576.59,64237.77,18182.02,58439.08,1823.31,30.623529411764707,27.705882352941178,11.741176470588234,0.0235294117647058,2023,2,27,13,0,0,200670.34,189004.59,190449.27,175622.11833333332,16434.582906269894,1,0,0,0,None,205143.08,203664.5,184073.19,157686.78,194026.98,195942.79,205143.08,153931.6,178134.3325
2023-02-27 14:00:00,194662.76,52174.8,64652.01,17682.61,58435.04,1718.29,30.794117647058822,26.294117647058822,12.523529411764706,0.0117647058823529,2023,2,27,14,0,0,194258.77,186136.54,193716.27,175977.37750000003,16760.669290169957,1,0,0,0,None,200670.34,205143.08,190385.22,155172.94,193671.5,194771.41,205143.08,153931.6,178139.96636904762
2023-02-27 15:00:00,193892.33,50337.48,65754.53,17879.27,58173.72,1747.33,30.329411764705885,27.0,14.788235294117648,0.0,2023,2,27,15,0,0,194662.76,184460.5,193326.76,176370.3704166667,17075.836372155314,1,0,0,0,None,194258.77,200670.34,196630.79,153931.6,191585.06,193634.95,205143.08,153931.6,178143.33285714287
2023-02-27 16:00:00,190175.49,48065.54,65407.3,18585.81,56258.7,1858.14,29.223529411764705,30.647058823529413,14.070588235294116,0.0,2023,2,27,16,0,0,193892.33,180447.95,189031.38,176775.68458333332,17290.922827588416,0,0,0,0,None,194662.76,194258.77,203664.5,156651.21,187198.24,188690.16,205143.08,153931.6,178150.14303571428
2023-02-27 17:00:00,181302.24,44781.84,63146.22,19227.86,51946.5,2199.82,27.38823529411765,37.35294117647059,12.623529411764704,0.0,2023,2,27,17,0,0,190175.49,172270.62,181238.55,177152.00208333333,17286.893277934487,0,0,0,0,None,193892.33,194662.76,205143.08,161834.64,177834.88,181876.07,205143.08,153931.6,178150.52214285714
2023-02-27 18:00:00,177406.34,46753.41,61146.69,20752.92,46318.4,2434.92,25.141176470588235,43.88235294117647,10.17058823529412,0.0,2023,2,27,18,0,0,181302.24,169983.28,178798.85,177461.29625,17219.329159246532,0,0,0,0,None,190175.49,193892.33,200670.34,172300.61,176155.57,178896.35,205143.08,153931.6,178142.23339285716
2023-02-27 19:00:00,179898.33,49202.11,61599.72,20597.54,46121.4,2377.56,23.61764705882353,49.88235294117647,10.458823529411765,0.0,2023,2,27,19,0,0,177406.34,174325.92,181054.04,177693.48,17212.781588353402,0,0,0,0,None,181302.24,190175.49,194258.77,184073.19,179741.0,180492.12,205143.08,153931.6,178135.35416666666
2023-02-27 20:00:00,171965.08,47835.93,57635.61,20186.24,43980.84,2326.46,22.58235294117647,52.94117647058823,8.882352941176471,0.0,2023,2,27,20,0,0,179898.33,166532.68,172034.46,177919.83,17094.949719997057,0,0,0,0,None,177406.34,181302.24,194662.76,190385.22,171644.6,172526.7,205143.08,153931.6,178134.9411904762
2023-02-27 21:00:00,167768.63,46724.21,55623.05,19269.0,43986.22,2166.14,22.16470588235294,53.47058823529412,8.588235294117647,0.0,2023,2,27,21,0,0,171965.08,163087.5,167065.89,178114.87708333333,16944.402492230325,0,0,0,0,None,179898.33,177406.34,193892.33,196630.79,167341.79,166993.95,205143.08,153931.6,178139.12416666668
2023-02-27 22:00:00,168038.89,45141.1,56441.15,18413.01,46146.04,1897.6,21.147058823529413,57.11764705882353,8.376470588235295,0.0,2023,2,27,22,0,0,167768.63,163110.85,165542.67,178320.21208333332,16783.77403757781,0,0,0,0,None,171965.08,179898.33,190175.49,203664.5,166237.14,166702.56,205143.08,153931.6,178153.98261904763
2023-02-27 23:00:00,167240.62,43443.98,57189.11,18222.02,46713.97,1671.55,20.49411764705882,59.70588235294117,8.299999999999999,0.0,2023,2,27,23,0,0,168038.89,162076.84,164133.94,178535.36958333335,16598.567028017984,0,0,0,0,None,167768.63,171965.08,181302.24,205143.08,164614.95,166302.95,205143.08,153931.6,178172.47476190477
2023-02-28 00:00:00,163925.63,41391.17,56749.64,17744.98,46496.32,1543.52,19.852941176470587,61.41176470588236,7.470588235294118,0.0,2023,2,28,0,1,0,167240.62,160094.49,161596.1,178695.00041666665,16431.084952716556,0,0,0,0,None,168038.89,167768.63,177406.34,200670.34,164399.01,163790.78,205143.08,153931.6,178186.34101190476
2023-02-28 01:00:00,161468.69,40093.15,56130.84,17703.87,46054.21,1486.62,19.205882352941178,62.52941176470589,7.7,0.0,2023,2,28,1,1,0,163925.63,157686.78,159404.57,178852.58,16237.847906146062,0,0,0,0,None,167240.62,168038.89,179898.33,194258.77,162273.01,161311.7,205143.08,153931.6,178198.62744047618
2023-02-28 02:00:00,159286.01,39206.64,55362.0,17609.7,45655.88,1451.78,18.829411764705885,63.294117647058826,7.429411764705883,0.0,2023,2,28,2,1,0,161468.69,155172.94,157006.54,179023.95791666667,15996.980187848543,0,0,0,0,None,163925.63,167240.62,171965.08,194662.76,159953.77,159384.0,205143.08,153931.6,178212.1957142857
2023-02-28 03:00:00,158140.61,38791.76,54828.31,17467.28,45648.12,1405.14,18.15294117647059,65.05882352941177,6.81764705882353,0.0,2023,2,28,3,1,0,159286.01,153931.6,156053.93,179199.33333333334,15730.78851157759,0,0,0,0,None,161468.69,163925.63,167768.63,193892.33,159138.7,158171.96,205143.08,156651.21,178224.61642857143
2023-02-28 04:00:00,160333.2,39868.79,55297.31,17519.12,46223.02,1424.97,17.68235294117647,66.3529411764706,7.082352941176471,0.0,2023,2,28,4,1,0,158140.61,156651.21,157474.67,179352.74958333335,15517.837575576132,0,0,0,0,None,159286.01,161468.69,168038.89,190175.49,160877.86,159993.67,205143.08,158140.61,178241.63148809527
2023-02-28 05:00:00,165245.51,42225.43,57152.77,17903.28,46407.38,1556.64,17.41764705882353,73.3529411764706,6.664705882352941,0.0,2023,2,28,5,1,0,160333.2,161834.64,163461.99,179494.86916666664,15365.29234483244,0,0,0,0,None,158140.61,159286.01,167240.62,181302.24,165403.43,163779.73,205143.08,158140.61,178252.24767857144
2023-02-28 06:00:00,172812.74,45459.02,59383.6,17989.27,48120.24,1860.6,17.58823529411765,72.11764705882354,6.664705882352941,0.0,2023,2,28,6,1,0,165245.51,172300.61,172176.59,179516.20791666667,15355.21913877952,0,0,0,0,None,160333.2,158140.61,163925.63,177406.34,171361.09,171637.36,205143.08,158140.61,178256.0342857143
2023-02-28 07:00:00,182658.47,47524.64,61992.61,18873.27,52121.86,2146.09,19.45294117647059,64.76470588235294,6.429411764705883,0.0,2023,2,28,7,1,0,172812.74,184073.19,182384.28,179457.26125,15339.672481996118,0,0,0,0,None,165245.51,160333.2,161468.69,179898.33,178437.29,181590.44,205143.08,158140.61,178257.66636904763
2023-02-28 08:00:00,189868.19,49957.24,63823.77,19127.01,54853.75,2106.43,22.38823529411765,54.11764705882353,6.670588235294118,0.0,2023,2,28,8,1,0,182658.47,190385.22,191648.59,179435.71833333335,15324.013138414031,0,0,0,0,None,172812.74,165245.51,159286.01,171965.08,184277.25,189800.37,205143.08,158140.61,178247.06875
2023-02-28 09:00:00,196924.68,51490.83,65794.23,19244.17,58437.77,1957.68,25.258823529411764,44.88235294117647,6.505882352941176,0.0,2023,2,28,9,1,0,189868.19,196630.79,199425.41,179447.96375,15338.461746290235,1,0,0,0,None,182658.47,172812.74,158140.61,167768.63,191537.57,196973.89,205143.08,158140.61,178232.18345238097
2023-02-28 10:00:00,202389.87,53706.32,67342.56,19079.57,60298.67,1962.75,27.34705882352941,38.52941176470589,8.205882352941176,0.0117647058823529,2023,2,28,10,1,0,196924.68,203664.5,202980.72,179394.85416666666,15252.934344126572,1,0,0,0,None,189868.19,182658.47,160333.2,168038.89,196199.52,203458.85,205143.08,158140.61,178228.66648809524
2023-02-28 11:00:00,203866.23,55173.11,67226.38,19113.03,60425.01,1928.69,28.623529411764707,34.94117647058823,9.358823529411763,0.0764705882352941,2023,2,28,11,1,0,202389.87,205143.08,202411.32,179341.65208333332,15161.17081485412,1,0,0,0,None,196924.68,189868.19,165245.51,167240.62,196002.29,203194.01,203866.23,158140.61,178237.32666666666
2023-02-28 12:00:00,200847.28,53303.5,65986.48,19099.98,60556.1,1901.23,29.605882352941176,32.411764705882355,9.941176470588236,0.0,2023,2,28,12,1,0,203866.23,200670.34,198178.0,179349.02458333332,15172.032494504112,1,0,0,0,None,202389.87,196924.68,172812.74,163925.63,193770.03,199712.29,203866.23,158140.61,178253.21523809523
2023-02-28 13:00:00,195158.05,50625.91,64580.75,18458.94,59614.48,1877.97,30.24705882352941,30.294117647058822,11.423529411764704,0.0,2023,2,28,13,1,0,200847.28,194258.77,192852.44,179386.49458333335,15211.514789707173,1,0,0,0,None,203866.23,202389.87,182658.47,161468.69,189004.59,194026.98,203866.23,158140.61,178266.93910714285
2023-02-28 14:00:00,193465.65,49717.84,64863.09,18104.31,58893.12,1887.3,30.258823529411764,30.294117647058822,12.511764705882351,0.0,2023,2,28,14,1,0,195158.05,194662.76,194164.53,179336.615,15161.124214597194,1,0,0,0,None,200847.28,203866.23,189868.19,159286.01,186136.54,193671.5,203866.23,158140.61,178262.77910714285
2023-02-28 15:00:00,191284.93,48200.31,65458.98,18034.73,57668.58,1922.34,29.77647058823529,31.58823529411765,13.129411764705882,0.0588235294117647,2023,2,28,15,1,0,193465.65,193892.33,193244.87,179227.97333333336,15061.299284643084,0,0,0,0,None,195158.05,200847.28,196924.68,158140.61,184460.5,191585.06,203866.23,158140.61,178251.11279761905
2023-02-28 16:00:00,188001.07,46275.52,65082.01,18192.91,56423.11,2027.52,28.74705882352941,35.47058823529412,12.847058823529412,0.0,2023,2,28,16,1,0,191284.93,190175.49,188712.3,179137.37249999997,14998.992764658353,0,0,0,0,None,193465.65,195158.05,202389.87,160333.2,180447.95,187198.24,203866.23,158140.61,178246.87928571427
2023-02-28 17:00:00,181191.53,44618.0,63376.37,19203.01,51571.66,2422.49,26.876470588235293,41.0,10.86470588235294,0.0,2023,2,28,17,1,0,188001.07,181302.24,181926.99,179132.75958333336,14998.31502419455,0,0,0,0,None,191284.93,193465.65,203866.23,165245.51,172270.62,177834.88,203866.23,158140.61,178242.50154761906
2023-02-28 18:00:00,180211.78,47925.5,62006.37,21062.45,46480.33,2737.13,24.876470588235293,45.88235294117647,10.894117647058822,0.0999999999999999,2023,2,28,18,1,0,181191.53,177406.34,178800.29,179249.65291666667,14995.206850485283,0,0,0,0,None,188001.07,191284.93,200847.28,172812.74,169983.28,176155.57,203866.23,158140.61,178250.90327380953
2023-02-28 19:00:00,182587.42,50648.5,62165.02,20769.95,46346.44,2657.51,24.052941176470583,47.8235294117647,10.264705882352942,0.0,2023,2,28,19,1,0,180211.78,179898.33,180479.74,179361.69833333333,15010.303507892251,0,0,0,0,None,181191.53,188001.07,195158.05,182658.47,174325.92,179741.0,203866.23,158140.61,178263.44898809525
2023-02-28 20:00:00,175700.09,48625.07,58173.38,20274.3,46079.76,2547.57,22.80588235294117,53.11764705882353,10.088235294117649,0.0,2023,2,28,20,1,0,182587.42,171965.08,172278.67,179517.32374999998,14949.52087716789,0,0,0,0,None,180211.78,181191.53,193465.65,189868.19,166532.68,171644.6,203866.23,158140.61,178283.81458333335
2023-02-28 21:00:00,170786.21,46324.59,56295.66,19571.96,46245.21,2348.8,22.023529411764702,56.64705882352941,8.523529411764706,0.0,2023,2,28,21,1,0,175700.09,167768.63,167820.62,179643.05625000002,14858.827192168954,0,0,0,0,None,182587.42,180211.78,191284.93,196924.68,163087.5,167341.79,203866.23,158140.61,178301.4669047619
2023-02-28 22:00:00,168419.35,44494.38,56543.83,18838.52,46471.81,2070.82,20.935294117647057,60.8235294117647,8.405882352941177,0.0,2023,2,28,22,1,0,170786.21,168038.89,166365.31,179658.90874999997,14846.106243288916,0,0,0,0,None,175700.09,182587.42,188001.07,202389.87,163110.85,166237.14,203866.23,158140.61,178313.69333333333
2023-02-28 23:00:00,166226.84,42549.68,56748.85,18375.52,46694.45,1858.34,20.329411764705885,63.41176470588236,8.68235294117647,0.0,2023,2,28,23,1,0,168419.35,167240.62,165037.0,179616.6679166667,14884.368479857216,0,0,0,0,None,170786.21,175700.09,181191.53,203866.23,162076.84,164614.95,203866.23,158140.61,178320.77571428573
2023-03-01 00:00:00,163950.84,40249.75,56468.72,18355.27,47185.64,1691.47,19.97058823529412,64.41176470588235,8.700000000000001,0.0,2023,3,1,0,2,0,166226.84,163925.63,163071.6,179617.71833333335,14883.213834423725,0,0,0,0,None,168419.35,170786.21,180211.78,200847.28,160094.49,164399.01,203866.23,158140.61,178326.00928571427
2023-03-01 01:00:00,161061.67,38486.96,56285.83,18153.23,46522.23,1613.42,19.61176470588235,66.0,8.511764705882353,0.0058823529411764,2023,3,1,1,2,0,163950.84,161468.69,159911.23,179600.75916666666,14905.009430057002,0,0,0,0,None,166226.84,168419.35,182587.42,195158.05,157686.78,162273.01,203866.23,158140.61,178332.85714285713
2023-03-01 02:00:00,158188.94,37373.44,55455.86,17904.09,45883.78,1571.78,19.447058823529414,65.47058823529412,8.641176470588235,0.0,2023,3,1,2,2,0,161061.67,159286.01,157949.08,179555.04791666663,14971.553981689003,0,0,0,0,None,163950.84,166226.84,175700.09,193465.65,155172.94,159953.77,203866.23,158140.61,178334.2848809524
2023-03-01 03:00:00,157116.49,36612.03,55140.22,17796.96,46010.5,1556.79,19.15294117647059,66.23529411764706,8.441176470588236,0.0,2023,3,1,3,2,0,158188.94,158140.61,157080.06,179512.37625,15036.561077121332,0,0,0,0,None,161061.67,163950.84,170786.21,191284.93,153931.6,159138.7,203866.23,157116.49,178334.50172619047
2023-03-01 04:00:00,158605.09,36974.66,55462.68,17663.43,46939.59,1564.73,18.58235294117647,67.88235294117646,8.188235294117646,0.0,2023,3,1,4,2,0,157116.49,160333.2,158029.39,179440.37166666667,15136.20375194402,0,0,0,0,None,158188.94,161061.67,168419.35,188001.07,156651.21,160877.86,203866.23,157116.49,178337.92851190476
2023-03-01 05:00:00,163924.5,40507.4,56928.32,18045.18,46754.17,1689.43,18.44117647058824,72.52941176470588,7.735294117647059,0.0,2023,3,1,5,2,0,158605.09,165245.51,163506.63,179385.32958333334,15192.364697248331,0,0,0,0,None,157116.49,158188.94,166226.84,181191.53,161834.64,165403.43,203866.23,157116.49,178340.41583333333
2023-03-01 06:00:00,173701.99,44487.66,59629.84,18428.77,49149.25,2006.46,18.38823529411765,73.47058823529412,7.623529411764705,0.0,2023,3,1,6,2,0,163924.5,172812.74,172088.69,179422.38166666668,15176.714434476626,0,0,0,0,None,158605.09,157116.49,163950.84,180211.78,172300.61,171361.09,203866.23,157116.49,178350.0188095238
2023-03-01 07:00:00,183694.33,47095.67,62156.45,18883.71,53308.0,2250.51,20.07058823529412,67.23529411764706,8.311764705882354,0.0235294117647058,2023,3,1,7,2,0,173701.99,182658.47,182782.08,179465.54249999998,15187.786526008173,0,0,0,0,None,163924.5,158605.09,161061.67,182587.42,184073.19,178437.29,203866.23,157116.49,178355.44886904763
2023-03-01 08:00:00,191371.91,51266.0,63342.16,19290.13,55271.83,2201.8,22.87058823529412,57.35294117647059,7.005882352941177,0.0,2023,3,1,8,2,0,183694.33,189868.19,191790.47,179528.1975,15235.593432214398,0,0,0,0,None,173701.99,163924.5,158188.94,175700.09,190385.22,184277.25,203866.23,157116.49,178352.9574404762
2023-03-01 09:00:00,198050.15,52942.08,64637.91,19388.73,58972.58,2108.85,25.6,47.11764705882353,7.223529411764706,0.0,2023,3,1,9,2,0,191371.91,196924.68,198946.72,179575.09208333332,15293.090808430368,1,0,0,0,None,183694.33,173701.99,157116.49,170786.21,196630.79,191537.57,203866.23,157116.49,178347.6207142857
2023-03-01 10:00:00,201842.08,53962.56,66043.55,19071.52,60720.5,2043.95,27.91176470588235,39.05882352941177,8.941176470588236,0.0,2023,3,1,10,2,0,198050.15,202389.87,203523.13,179552.2675,15257.928181965362,1,0,0,0,None,191371.91,183694.33,158605.09,168419.35,203664.5,196199.52,203866.23,157116.49,178337.61446428573
2023-03-01 11:00:00,202707.53,53928.83,66605.54,19218.41,60963.02,1991.74,29.46470588235294,34.588235294117645,10.03529411764706,0.0,2023,3,1,11,2,0,201842.08,203866.23,202762.64,179503.9883333333,15179.279402700044,1,0,0,0,None,198050.15,191371.91,163924.5,166226.84,205143.08,196002.29,202707.53,157116.49,178337.28642857145
2023-03-01 12:00:00,198268.17,51410.64,65354.54,19106.17,60442.12,1954.69,30.323529411764707,32.35294117647059,11.123529411764704,0.0,2023,3,1,12,2,0,202707.53,200847.28,198480.68,179396.52541666667,15030.003744725502,1,0,0,0,None,201842.08,198050.15,173701.99,163950.84,200670.34,193770.03,202707.53,157116.49,178336.02148809523
2023-03-01 13:00:00,191627.24,48948.02,63352.87,18507.26,58883.48,1935.61,30.61176470588235,31.294117647058822,10.805882352941175,0.0058823529411764,2023,3,1,13,2,0,198268.17,195158.05,192936.14,179249.40833333333,14885.605198059746,1,0,0,0,None,202707.53,201842.08,183694.33,161061.67,194258.77,189004.59,202707.53,157116.49,178328.23041666666
2023-03-01 14:00:00,192472.12,49949.2,63582.78,18176.7,58835.83,1927.61,30.65294117647059,30.705882352941178,11.0,0.0,2023,3,1,14,2,0,191627.24,193465.65,192880.16,179208.01124999998,14845.678651053728,1,0,0,0,None,198268.17,202707.53,191371.91,158188.94,194662.76,186136.54,202707.53,157116.49,178325.80160714284
2023-03-01 15:00:00,192647.01,49075.03,64430.04,18290.61,58885.35,1966.0,30.31764705882353,31.764705882352946,10.2,0.0,2023,3,1,15,2,0,192472.12,191284.93,192610.26,179264.7645833333,14896.37165388626,1,0,0,0,None,191627.24,198268.17,198050.15,157116.49,193892.33,184460.5,202707.53,157116.49,178326.02035714287
2023-03-01 16:00:00,189301.4,47065.83,63884.34,18644.62,57601.64,2104.96,29.5,35.05882352941177,10.676470588235292,0.0,2023,3,1,16,2,0,192647.01,188001.07,188701.71,179318.94499999998,14931.850987648551,0,0,0,0,None,192472.12,191627.24,201842.08,158605.09,190175.49,180447.95,202707.53,157116.49,178329.58994047617
2023-03-01 17:00:00,182636.97,45216.18,62457.84,19396.25,53122.72,2443.97,27.605882352941176,40.41176470588236,11.241176470588234,0.0,2023,3,1,17,2,0,189301.4,181191.53,180799.41,179379.17166666666,14942.64347340273,0,0,0,0,None,192647.01,192472.12,202707.53,163924.5,181302.24,172270.62,202707.53,157116.49,178340.52779761906
2023-03-01 18:00:00,179845.22,47470.32,61244.14,21421.56,46958.65,2750.55,25.705882352941178,46.23529411764706,9.505882352941176,0.0,2023,3,1,18,2,0,182636.97,180211.78,179249.9,179363.89833333332,14941.942757107212,0,0,0,0,None,189301.4,192647.01,198268.17,173701.99,177406.34,169983.28,202707.53,157116.49,178344.07136904763
2023-03-01 19:00:00,183047.38,50676.98,61692.88,21358.49,46676.4,2642.63,24.376470588235293,49.8235294117647,8.805882352941175,0.0,2023,3,1,19,2,0,179845.22,182587.42,181114.6,179383.06333333332,14946.551379648952,0,0,0,0,None,182636.97,189301.4,191627.24,183694.33,179898.33,174325.92,202707.53,157116.49,178355.57601190475
2023-03-01 20:00:00,175438.39,48903.08,58012.83,20761.14,45240.59,2520.74,23.21176470588236,54.0,8.86470588235294,0.0,2023,3,1,20,2,0,183047.38,175700.09,172339.88,179372.15916666668,14949.45027175338,0,0,0,0,None,179845.22,182636.97,192472.12,191371.91,171965.08,166532.68,202707.53,157116.49,178374.01952380952
2023-03-01 21:00:00,171185.11,46650.76,56138.92,20074.29,46016.42,2304.72,22.176470588235293,57.94117647058823,8.511764705882353,0.0,2023,3,1,21,2,0,175438.39,170786.21,167304.06,179388.78,14939.707929963086,0,0,0,0,None,183047.38,179845.22,192647.01,198050.15,167768.63,163087.5,202707.53,157116.49,178397.12101190476
2023-03-01 22:00:00,170789.18,44933.38,57043.47,19119.71,47649.85,2042.76,21.670588235294115,59.52941176470589,8.81764705882353,0.0,2023,3,1,22,2,0,171185.11,168419.35,166721.69,179487.52291666667,14871.730991115968,0,0,0,0,None,175438.39,183047.38,189301.4,201842.08,168038.89,163110.85,202707.53,157116.49,178421.33226190475
2023-03-01 23:00:00,169671.04,42844.81,57693.33,18656.43,48690.29,1786.19,20.84117647058824,62.11764705882353,8.052941176470588,0.0,2023,3,1,23,2,0,170789.18,166226.84,165720.73,179631.03125,14754.359938519436,0,0,0,0,None,171185.11,175438.39,182636.97,202707.53,167240.62,162076.84,202707.53,157116.49,178444.84601190477
2023-03-02 00:00:00,166290.99,41060.1,56733.13,18543.51,48311.6,1642.64,20.11176470588235,63.23529411764706,7.988235294117646,0.0,2023,3,2,0,3,0,169671.04,163950.84,162954.3,179728.5375,14653.618456764832,0,0,0,0,None,170789.18,171185.11,179845.22,198268.17,163925.63,160094.49,202707.53,157116.49,178464.70726190475
2023-03-02 01:00:00,163564.11,39782.39,56299.55,18463.78,47529.21,1489.19,19.74117647058824,63.88235294117647,7.735294117647059,0.0,2023,3,2,1,3,0,166290.99,161061.67,160364.45,179832.80583333332,14523.342722261668,0,0,0,0,None,169671.04,170789.18,183047.38,191627.24,161468.69,157686.78,202707.53,157116.49,178483.75285714286
