datetime,Power demand,temp,dwpt,rhum,wspd,pres,Holiday,Festival,Weekend,Hour,Day,Month,Quarter,Weekday,WeekOfYear,Hour_sin,Hour_cos,Month_sin,Month_cos,Lag_1,Lag_2,Lag_3,Lag_6,Lag_12,Lag_24,Lag_48,Lag_168,Rolling_Mean_24,Rolling_STD_24,Rolling_Max_24,Rolling_Min_24,Target,Season_Monsoon,Season_Summer,Season_Winter
2023-03-24 12:00:00,3570.161666666667,21.0,16.75,77.0,8.5,1012.0,0.0,0.0,0.0,12,24,3,1,4,12,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,3698.1266666666666,3774.4216666666666,3721.5016666666666,2912.83,2229.420833333333,3439.2275000000004,3385.938333333333,3811.0675,2978.0662291666667,583.1870224725227,3774.4216666666666,2061.67,3119.060833333333,False,True,False
2023-03-24 13:00:00,3119.060833333333,23.0,15.5,63.5,12.1,1010.5,0.0,0.0,0.0,13,24,3,1,4,12,-0.2588190451025208,-0.9659258262890684,1.0,6.123233995736766e-17,3570.161666666667,3698.1266666666666,3774.4216666666666,3373.9275,2123.188333333333,3085.153333333333,3080.6225,3420.3858333333333,2979.479041666666,583.4987164671961,3774.4216666666666,2061.67,3128.095,False,True,False
2023-03-24 14:00:00,3128.095,26.0,14.0,48.0,14.800000000000002,1009.4,0.0,0.0,0.0,14,24,3,1,4,12,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,3119.060833333333,3570.161666666667,3698.1266666666666,3512.7825,2067.9633333333336,3169.599166666667,3117.7066666666665,3398.4266666666667,2977.7497013888883,582.9720168184714,3774.4216666666666,2061.67,3168.770833333333,False,True,False
2023-03-24 15:00:00,3168.770833333333,28.0,13.5,41.0,16.599999999999998,1008.4,0.0,0.0,0.0,15,24,3,1,4,12,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,3128.095,3119.060833333333,3570.161666666667,3721.5016666666666,2061.67,3208.269166666667,3120.3075000000003,3484.7116666666666,2976.1039375,582.3483720955898,3774.4216666666666,2061.67,3196.8641666666667,False,True,False
2023-03-24 16:00:00,3196.8641666666667,27.5,13.6,42.5,16.599999999999998,1007.5,0.0,0.0,0.0,16,24,3,1,4,12,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,3168.770833333333,3128.095,3119.060833333333,3774.4216666666666,2122.4633333333336,3249.0625,3113.398333333333,3504.2191666666663,2973.9290069444446,581.3812856234993,3774.4216666666666,2061.67,3316.0916666666667,False,True,False
2023-03-24 17:00:00,3316.0916666666667,26.2,14.6,49.0,16.599999999999998,1006.95,0.0,0.0,0.0,17,24,3,1,4,12,-0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,3196.8641666666667,3168.770833333333,3128.095,3698.1266666666666,2361.8425,3340.4683333333337,3231.6675,3572.833333333333,2972.9133125000003,580.7340194869581,3774.4216666666666,2061.67,3375.4541666666664,False,True,False
2023-03-24 18:00:00,3375.4541666666664,24.7,14.6,53.5,15.699999999999998,1006.95,0.0,0.0,0.0,18,24,3,1,4,12,-1.0,-1.8369701987210294e-16,1.0,6.123233995736766e-17,3316.0916666666667,3196.8641666666667,3168.770833333333,3570.161666666667,2912.83,3444.355833333333,3349.0116666666668,3659.349166666667,2970.042409722222,578.467965773286,3774.4216666666666,2061.67,3314.0241666666666,False,True,False
2023-03-24 19:00:00,3314.0241666666666,23.0,15.5,63.5,15.699999999999998,1008.0,0.0,0.0,0.0,19,24,3,1,4,12,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,3375.4541666666664,3316.0916666666667,3196.8641666666667,3119.060833333333,3373.9275,3461.03,3296.24,3594.113333333333,2963.9171666666666,573.8024769840368,3774.4216666666666,2061.67,3001.3916666666664,False,True,False
2023-03-24 20:00:00,3001.3916666666664,21.6,16.75,74.0,18.4,1008.5,0.0,0.0,0.0,20,24,3,1,4,12,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,3314.0241666666666,3375.4541666666664,3316.0916666666667,3128.095,3512.7825,3139.664166666667,3009.9533333333334,3317.0691666666667,2958.1558124999997,572.6541635203954,3774.4216666666666,2061.67,2675.61,False,True,False
2023-03-24 21:00:00,2675.61,20.6,17.3,81.5,18.4,1010.0,0.0,0.0,0.0,21,24,3,1,4,12,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,3001.3916666666664,3314.0241666666666,3375.4541666666664,3168.770833333333,3721.5016666666666,2805.459166666667,2686.5491666666667,3020.605833333333,2952.7454305555552,574.7690473747696,3774.4216666666666,2061.67,2478.5108333333333,False,True,False
2023-03-24 22:00:00,2478.5108333333333,20.0,18.0,88.0,13.9,1011.5,0.0,0.0,0.0,22,24,3,1,4,12,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,2675.61,3001.3916666666664,3314.0241666666666,3196.8641666666667,3774.4216666666666,2611.070833333333,2490.3625,2838.6216666666664,2947.222097222222,578.8178462293035,3774.4216666666666,2061.67,2293.609090909091,False,True,False
2023-03-24 23:00:00,2293.609090909091,19.27272727272728,17.90909090909091,91.63636363636364,11.854545454545455,1011.0454545454544,0.0,0.0,0.0,23,24,3,1,4,12,-0.2588190451025215,0.965925826289068,1.0,6.123233995736766e-17,2478.5108333333333,2675.61,3001.3916666666664,3316.0916666666667,3698.1266666666666,2429.157,2259.1075,2687.166,2941.5742676767677,584.7238383904427,3774.4216666666666,2061.67,2109.8925,False,True,False
2023-03-25 00:00:00,2109.8925,18.7,17.900000000000002,95.0,15.7,1010.55,0.0,0.0,1.0,0,25,3,1,5,12,0.0,1.0,1.0,6.123233995736766e-17,2293.609090909091,2478.5108333333333,2675.61,3375.4541666666664,3570.161666666667,2229.420833333333,2068.9908333333333,2498.249166666667,2936.5939204545452,591.5227953718125,3774.4216666666666,2061.67,2025.615,False,True,False
2023-03-25 01:00:00,2025.615,19.0,18.0,94.0,13.0,1010.0,0.0,0.0,1.0,1,25,3,1,5,12,0.2588190451025207,0.9659258262890684,1.0,6.123233995736766e-17,2109.8925,2293.609090909091,2478.5108333333333,3314.0241666666666,3119.060833333333,2123.188333333333,1937.184166666667,2366.9083333333333,2932.52836489899,597.6599024080875,3774.4216666666666,2025.615,1973.03,False,True,False
2023-03-25 02:00:00,1973.03,18.9,17.900000000000002,94.0,10.3,1010.25,0.0,0.0,1.0,2,25,3,1,5,12,0.4999999999999999,0.8660254037844387,1.0,6.123233995736766e-17,2025.615,2109.8925,2293.609090909091,3001.3916666666664,3128.095,2067.9633333333336,1876.0683333333327,2278.97,2928.572809343434,603.9121790506738,3774.4216666666666,1973.03,1959.6075,False,True,False
2023-03-25 03:00:00,1959.6075,18.9,17.900000000000002,94.0,11.199999999999998,1010.25,0.0,0.0,1.0,3,25,3,1,5,12,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,1973.03,2025.615,2109.8925,2675.61,3168.770833333333,2061.67,1855.670833333333,2201.0750000000003,2924.3202051767676,610.6043840748413,3774.4216666666666,1959.6075,1998.9583333333333,False,True,False
2023-03-25 04:00:00,1998.9583333333333,18.5,17.5,94.0,12.1,1010.0,0.0,0.0,1.0,4,25,3,1,5,12,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1959.6075,1973.03,2025.615,2478.5108333333333,3196.8641666666667,2122.4633333333336,1918.535,2248.6583333333333,2919.174163510101,618.1301399362707,3774.4216666666666,1959.6075,2215.810833333333,False,True,False
2023-03-25 05:00:00,2215.810833333333,18.0,16.650000000000002,92.0,13.0,1010.3,0.0,0.0,1.0,5,25,3,1,5,12,0.9659258262890684,0.2588190451025207,1.0,6.123233995736766e-17,1998.9583333333333,1959.6075,1973.03,2293.609090909091,3316.0916666666667,2361.8425,2209.8316666666665,2472.465,2913.089510732323,624.5403473841262,3774.4216666666666,1959.6075,2694.204166666667,False,True,False
2023-03-25 06:00:00,2694.204166666667,17.5,16.150000000000002,92.0,13.0,1011.3,0.0,0.0,1.0,6,25,3,1,5,12,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2215.810833333333,1998.9583333333333,1959.6075,2109.8925,3375.4541666666664,2912.83,2794.745833333333,2814.98,2903.9801010101014,626.13667145909,3774.4216666666666,1959.6075,3151.6575,False,True,False
2023-03-25 07:00:00,3151.6575,17.5,16.5,94.0,13.0,1012.0,0.0,0.0,1.0,7,25,3,1,5,12,0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,2694.204166666667,2215.810833333333,1998.9583333333333,2025.615,3314.0241666666666,3373.9275,3303.0116666666668,3098.96,2894.718851010101,620.501867672994,3774.4216666666666,1959.6075,3260.8775,False,True,False
2023-03-25 08:00:00,3260.8775,19.0,16.099999999999998,84.0,15.699999999999998,1012.75,0.0,0.0,1.0,8,25,3,1,5,12,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,3151.6575,2694.204166666667,2215.810833333333,1973.03,3001.3916666666664,3512.7825,3398.3741666666665,3210.1358333333333,2884.2228093434346,611.6600553348682,3774.4216666666666,1959.6075,3372.5458333333336,False,True,False
2023-03-25 09:00:00,3372.5458333333336,21.0,15.65,71.5,17.5,1013.75,0.0,0.0,1.0,9,25,3,1,5,12,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,3260.8775,3151.6575,2694.204166666667,1959.6075,2675.61,3721.5016666666666,3540.0116666666668,3343.495833333333,2869.6829829545454,594.8070300645161,3774.4216666666666,1959.6075,3460.3158333333336,False,True,False
2023-03-25 10:00:00,3460.3158333333336,23.0,16.55,67.0,15.7,1014.0,0.0,0.0,1.0,10,25,3,1,5,12,0.4999999999999999,-0.8660254037844387,1.0,6.123233995736766e-17,3372.5458333333336,3260.8775,3151.6575,1998.9583333333333,2478.5108333333333,3774.4216666666666,3625.305833333333,3514.7900000000004,2856.59523989899,577.2302084289893,3698.1266666666666,1959.6075,3390.8775,False,True,False
2023-03-25 11:00:00,3390.8775,24.9,16.55,60.0,14.800000000000002,1014.05,0.0,0.0,1.0,11,25,3,1,5,12,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,3460.3158333333336,3372.5458333333336,3260.8775,2215.810833333333,2293.609090909091,3698.1266666666666,3521.4950000000003,3505.5458333333336,2843.793191287879,560.9319645438686,3570.161666666667,1959.6075,3257.9975,False,True,False
2023-03-25 12:00:00,3257.9975,26.4,16.05,53.0,13.9,1013.55,0.0,0.0,1.0,12,25,3,1,5,12,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,3390.8775,3460.3158333333336,3372.5458333333336,2694.204166666667,2109.8925,3570.161666666667,3439.2275000000004,3392.815,2830.786351010101,546.7978388588896,3460.3158333333336,1959.6075,2989.2025,False,True,False
2023-03-25 13:00:00,2989.2025,27.5,15.5,48.0,13.0,1013.0,0.0,0.0,1.0,13,25,3,1,5,12,-0.2588190451025208,-0.9659258262890684,1.0,6.123233995736766e-17,3257.9975,3390.8775,3460.3158333333336,3151.6575,2025.615,3119.060833333333,3085.153333333333,3033.623333333333,2825.375587121212,544.4587271329639,3460.3158333333336,1959.6075,2996.5716666666667,False,True,False
2023-03-25 14:00:00,2996.5716666666667,28.1,15.25,45.5,10.3,1012.3,0.0,0.0,1.0,14,25,3,1,5,12,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,2989.2025,3257.9975,3390.8775,3260.8775,1973.03,3128.095,3169.599166666667,3054.3441666666663,2819.895448232323,541.9353529656844,3460.3158333333336,1959.6075,2975.105833333333,False,True,False
2023-03-25 15:00:00,2975.105833333333,27.6,14.8,45.5,7.599999999999999,1011.8,0.0,0.0,1.0,15,25,3,1,5,12,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,2996.5716666666667,2989.2025,3257.9975,3372.5458333333336,1959.6075,3168.770833333333,3208.269166666667,3020.9816666666666,2811.8260732323233,537.9418826726214,3460.3158333333336,1959.6075,2984.6808333333333,False,True,False
2023-03-25 16:00:00,2984.6808333333333,27.0,14.1,45.0,8.5,1011.5,0.0,0.0,1.0,16,25,3,1,5,12,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,2975.105833333333,2996.5716666666667,2989.2025,3460.3158333333336,1998.9583333333333,3196.8641666666667,3249.0625,3014.2591666666667,2802.985101010101,533.0601694484476,3460.3158333333336,1959.6075,3073.5791666666664,False,True,False
2023-03-25 17:00:00,3073.5791666666664,26.9,14.5,46.5,4.7,1010.8,0.0,0.0,1.0,17,25,3,1,5,12,-0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,2984.6808333333333,2975.105833333333,2996.5716666666667,3390.8775,2215.810833333333,3316.0916666666667,3340.4683333333337,3059.0166666666664,2792.8804135101013,525.1506866740291,3460.3158333333336,1959.6075,3167.0291666666667,False,True,False
2023-03-25 18:00:00,3167.0291666666667,26.4,14.5,48.0,1.8,1010.8,0.0,0.0,1.0,18,25,3,1,5,12,-1.0,-1.8369701987210294e-16,1.0,6.123233995736766e-17,3073.5791666666664,2984.6808333333333,2975.105833333333,3257.9975,2694.204166666667,3375.4541666666664,3444.355833333333,3112.9991666666665,2784.196038510101,516.754069679143,3460.3158333333336,1959.6075,3191.3016666666667,False,True,False
2023-03-25 19:00:00,3191.3016666666667,25.5,14.55,51.0,1.8,1011.5,0.0,0.0,1.0,19,25,3,1,5,12,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,3167.0291666666667,3073.5791666666664,2984.6808333333333,2989.2025,3151.6575,3314.0241666666666,3461.03,3131.525833333333,2779.082601010101,511.8673949138824,3460.3158333333336,1959.6075,2958.070833333333,False,True,False
2023-03-25 20:00:00,2958.070833333333,24.7,15.550000000000002,57.0,2.7000000000000006,1011.9,0.0,0.0,1.0,20,25,3,1,5,12,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,3191.3016666666667,3167.0291666666667,3073.5791666666664,2996.5716666666667,3260.8775,3001.3916666666664,3139.664166666667,2890.816666666667,2777.277566287879,511.125210579773,3460.3158333333336,1959.6075,2710.6841666666664,False,True,False
2023-03-25 21:00:00,2710.6841666666664,24.2,16.05,60.5,5.400000000000001,1012.4,0.0,0.0,1.0,21,25,3,1,5,12,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,2958.070833333333,3191.3016666666667,3167.0291666666667,2975.105833333333,3372.5458333333336,2675.61,2805.459166666667,2614.2000000000003,2778.7389898989895,510.8719608625639,3460.3158333333336,1959.6075,2546.01,False,True,False
2023-03-25 22:00:00,2546.01,24.0,16.0,61.0,5.400000000000001,1013.0,0.0,0.0,1.0,22,25,3,1,5,12,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,2710.6841666666664,2958.070833333333,3191.3016666666667,2984.6808333333333,3460.3158333333336,2478.5108333333333,2611.070833333333,2418.1825,2781.551455176768,509.3307495809519,3460.3158333333336,1959.6075,2378.02,False,True,False
2023-03-25 23:00:00,2378.02,23.5,16.400000000000002,64.5,2.7000000000000006,1013.1,0.0,0.0,1.0,23,25,3,1,5,12,-0.2588190451025215,0.965925826289068,1.0,6.123233995736766e-17,2546.01,2710.6841666666664,2958.070833333333,3073.5791666666664,3390.8775,2293.609090909091,2429.157,2256.9263636363635,2785.068576388889,506.0959991358842,3460.3158333333336,1959.6075,2226.2883333333334,False,True,False
2023-03-26 00:00:00,2226.2883333333334,22.5,15.95,66.5,3.8,1013.1,0.0,0.0,1.0,0,26,3,1,6,12,0.0,1.0,1.0,6.123233995736766e-17,2378.02,2546.01,2710.6841666666664,3167.0291666666667,3257.9975,2109.8925,2229.420833333333,2099.725,2789.918402777778,499.8639299270354,3460.3158333333336,1959.6075,2116.2633333333333,False,True,False
2023-03-26 01:00:00,2116.2633333333333,21.5,15.55,69.0,3.8,1012.5,0.0,0.0,1.0,1,26,3,1,6,12,0.2588190451025207,0.9659258262890684,1.0,6.123233995736766e-17,2226.2883333333334,2378.02,2546.01,3191.3016666666667,2989.2025,2025.615,2123.188333333333,1988.6466666666663,2793.695416666667,494.1474826161329,3460.3158333333336,1959.6075,2067.7625,False,True,False
2023-03-26 02:00:00,2067.7625,21.1,16.0,72.5,3.8,1012.15,0.0,0.0,1.0,2,26,3,1,6,12,0.4999999999999999,0.8660254037844387,1.0,6.123233995736766e-17,2116.2633333333333,2226.2883333333334,2378.02,2958.070833333333,2996.5716666666667,1973.03,2067.9633333333336,1925.5833333333333,2797.642604166667,487.64263651074543,3460.3158333333336,1959.6075,2086.0191666666665,False,True,False
2023-03-26 03:00:00,2086.0191666666665,20.6,16.0,75.0,7.599999999999999,1012.15,0.0,0.0,1.0,3,26,3,1,6,12,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,2067.7625,2116.2633333333333,2226.2883333333334,2710.6841666666664,2975.105833333333,1959.6075,2061.67,1891.6883333333333,2802.9097569444443,478.7997717624557,3460.3158333333336,1998.9583333333333,2139.94,False,True,False
2023-03-26 04:00:00,2139.94,20.0,16.0,78.0,6.5,1012.0,0.0,0.0,1.0,4,26,3,1,6,12,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,2086.0191666666665,2067.7625,2116.2633333333333,2546.01,2984.6808333333333,1998.9583333333333,2122.4633333333336,1946.2316666666663,2808.783993055556,469.27765678448935,3460.3158333333336,2067.7625,2211.2375,False,True,False
2023-03-26 05:00:00,2211.2375,19.7,15.3,76.0,5.400000000000001,1012.05,0.0,0.0,1.0,5,26,3,1,6,12,0.9659258262890684,0.2588190451025207,1.0,6.123233995736766e-17,2139.94,2086.0191666666665,2067.7625,2378.02,3073.5791666666664,2215.810833333333,2361.8425,2133.1925,2808.5934374999997,469.5297699665895,3460.3158333333336,2067.7625,2547.9075,False,True,False
2023-03-26 06:00:00,2547.9075,19.2,14.85,76.0,5.400000000000001,1012.05,0.0,0.0,1.0,6,26,3,1,6,12,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2211.2375,2139.94,2086.0191666666665,2226.2883333333334,3167.0291666666667,2694.204166666667,2912.83,2438.98,2802.4977430555555,472.0224379938637,3460.3158333333336,2067.7625,2941.789166666667,False,True,False
